sample_id,treatment,tissue,side
10Li,black,liver,
11Li,black,liver,
12Li,black,liver,
22Li,black,liver,
21Li,white,liver,
7Li,white,liver,
8Li,white,liver,
9Li,white,liver,
10D,black,skin,dorsal
11D,black,skin,dorsal
12D,black,skin,dorsal
22D,black,skin,dorsal
10V,black,skin,ventral
11V,black,skin,ventral
12V,black,skin,ventral
22V,black,skin,ventral
21D,white,skin,dorsal
7D,white,skin,dorsal
8D,white,skin,dorsal
9D,white,skin,dorsal
21V,white,skin,ventral
7V,white,skin,ventral
8V,white,skin,ventral
9V,white,skin,ventral